date,hv,n,period,post_0.0,post_-0.5,post_-1.0,post_-1.5
2022-01-03,-0.7438135593220339,354,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-04,-0.7654390934844192,353,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-05,-0.806741573033708,356,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-06,-0.8270028011204482,357,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-07,-0.8006611570247937,363,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-10,-0.9067966573816155,359,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-11,-0.9271148459383755,357,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-12,-0.9998309859154931,355,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-13,-0.9303631284916201,358,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-14,-0.9914404432132963,361,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-17,-0.8937891737891739,351,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-18,-0.8772079772079773,351,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-19,-0.6455882352941175,340,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-20,-0.6430409356725146,342,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-21,-0.6429360465116278,344,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-24,-0.4929166666666665,336,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-01-25,-0.5191691394658752,337,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-01-26,-0.15368750000000003,320,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-01-27,-0.15368750000000003,320,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-01-28,-0.15368750000000003,320,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-01-31,2.0208333333333335,240,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-01,2.121965811965812,234,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-02,2.1734841628959276,221,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-03,2.1891441441441444,222,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-04,2.1360986547085203,223,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-07,2.257821782178218,202,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-08,2.1021787709497204,179,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-09,1.5840131578947372,152,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-10,1.5840131578947372,152,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-11,1.1449068322981368,161,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-14,0.474214876033058,121,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-02-15,-0.2671111111111109,90,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-02-16,-0.7838461538461539,78,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-02-17,-1.5441379310344825,87,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-02-18,-1.6053846153846154,91,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-02-21,-2.5598571428571426,70,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-02-22,-2.905432098765432,81,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-02-23,-3.7371962616822425,107,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-02-24,-3.6980701754385965,114,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-02-25,-3.6980701754385965,114,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-02-28,-3.8268421052631574,114,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-01,-4.368636363636363,132,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-02,-4.6792248062015505,129,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-03,-4.58557251908397,131,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-04,-4.6275,148,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-07,-5.485277777777778,180,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-08,-5.309949494949495,198,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-09,-5.387010309278351,194,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-10,-4.979950738916257,203,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-11,-4.54504347826087,230,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-14,-4.339049586776859,242,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-15,-4.44679012345679,243,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-16,-4.214214876033058,242,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-17,-4.046599190283401,247,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-18,-3.671698841698842,259,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-21,-3.233828996282528,269,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-22,-3.0767647058823533,272,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-23,-3.1157195571955723,271,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-24,-2.9291756272401432,279,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-25,-2.770211267605634,284,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-28,-2.495445205479452,292,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-29,-2.495445205479452,292,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-30,-2.495445205479452,292,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-03-31,-2.2811,300,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-04-01,-2.1621967213114752,305,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-04-04,-2.1926973684210522,304,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-04-05,-1.9624758842443728,311,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-04-06,-1.7893929712460066,313,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-04-07,-1.5169278996865203,319,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-04-08,-1.3724767801857585,323,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-04-11,-0.9104191616766468,334,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-04-12,-0.7189117647058823,340,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-04-13,-0.528313253012048,332,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-04-14,-0.484417910447761,335,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-04-15,-0.484417910447761,335,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-04-18,-0.3044910179640718,334,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-04-19,-0.08769230769230751,325,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-04-20,-0.05218068535825541,321,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-04-21,-0.004720496894409837,322,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-04-22,0.034674922600619204,323,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-04-25,0.7898606271777006,287,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-04-26,0.6174216027874565,287,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-04-27,0.5836111111111111,288,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-04-28,0.5836111111111111,288,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-04-29,0.423754266211604,293,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-05-02,0.8383393501805055,277,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-05-03,0.8338545454545455,275,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-05-04,1.215,258,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-05-05,1.0216349809885934,263,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-05-06,0.6163405797101451,276,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-05-09,0.44750957854406154,261,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-05-10,-0.018707224334600172,263,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-05-11,-0.9679026217228458,267,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-05-12,-1.1041391941391945,273,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-05-13,-1.1041391941391945,273,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-05-16,-1.3160784313725495,255,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-05-17,-1.4561354581673307,251,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-05-18,-2.06356,250,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-19,-2.3339999999999996,260,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-20,-2.4671698113207547,265,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-23,-3.0439183673469388,245,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-24,-3.3198340248962657,241,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-25,-3.5409704641350217,237,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-26,-3.5409704641350217,237,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-27,-3.5409704641350217,237,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-30,-3.94295154185022,227,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-05-31,-4.233954545454545,220,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-01,-4.431759259259259,216,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-02,-4.399634703196347,219,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-03,-4.349366515837104,221,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-06,-4.754930875576037,217,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-07,-5.223755868544601,213,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-08,-5.339065420560748,214,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-09,-5.044763948497854,233,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-10,-4.666044776119403,268,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-13,-5.741655629139073,302,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-14,-5.860031746031746,315,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-15,-5.863406940063092,317,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-16,-6.016257485029939,334,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-17,-6.043916913946588,337,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-20,-6.1989189189189196,333,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-21,-6.239583333333333,336,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-22,-6.296179104477611,335,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-23,-6.2855357142857144,336,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-24,-6.2855357142857144,336,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-27,-6.2063608562691135,327,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-28,-6.213201219512196,328,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-29,-6.14354938271605,324,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-06-30,-6.090886850152906,327,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-01,-6.073787878787879,330,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-04,-6.048861538461539,325,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-05,-5.935217391304348,322,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-06,-5.85425806451613,310,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-07,-5.780416666666666,312,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-08,-5.780416666666666,312,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-11,-4.448281938325991,227,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-12,-4.272152466367713,223,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-13,-4.272152466367713,223,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-14,-4.272152466367713,223,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-15,-4.2213392857142855,224,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-18,-3.8463981042654036,211,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-19,-3.585273631840796,201,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-20,-3.4371428571428573,196,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-21,-3.3932828282828282,198,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-22,-3.3157,200,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-25,-3.223453608247423,194,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-26,-3.1718974358974363,195,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-27,-3.1139795918367352,196,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-28,-3.1139795918367352,196,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-07-29,-3.1139795918367352,196,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-01,-3.182113402061856,194,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-02,-3.1152331606217616,193,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-03,-3.159947643979058,191,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-04,-3.0836082474226805,194,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-05,-3.0836082474226805,194,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-08,-3.401657458563536,181,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-09,-3.4821084337349397,166,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-10,-3.735606060606061,132,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-11,-3.735606060606061,132,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-12,-3.517686567164179,134,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-08-15,-1.37125,64,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-08-16,1.4304166666666667,48,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-17,1.6587500000000002,48,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-18,1.6587500000000002,48,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-19,1.6647169811320752,53,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-22,1.6403225806451611,62,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-23,1.4741791044776118,67,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-24,1.4741791044776118,67,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-25,1.5483823529411769,68,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-26,0.6151807228915663,83,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-08-29,-0.08656249999999988,96,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-08-30,-0.5721621621621623,111,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-08-31,-0.8692125984251968,127,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-01,-0.8187500000000002,144,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-02,-1.156258064516129,155,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-09-05,-1.229736842105263,152,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
