date,hv,n,period,post_0.0,post_-0.5,post_-1.0,post_-1.5
2022-09-06,-1.6186666666666667,180,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-09-07,-1.6452173913043473,184,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-09-08,-1.2628431372549023,204,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-09-09,-0.8086403508771932,228,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-12,-0.37107142857142855,252,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-09-13,-0.4180152671755727,262,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-09-14,-0.45014925373134346,268,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-09-15,-0.6356206896551726,290,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-16,-0.7280781758957656,307,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-19,-0.5293009118541034,329,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-20,-0.6097590361445783,332,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-21,-0.7035311572700297,337,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-22,-0.8413411078717202,343,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-23,-0.8646220930232557,344,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-26,-0.9582848837209303,344,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-27,-0.9582848837209303,344,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-28,-0.9582848837209303,344,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-09-29,-1.0095965417867434,347,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-09-30,-1.0314942528735631,348,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-03,-1.0748991354466861,347,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-04,-1.0997674418604648,344,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-05,-1.0997674418604648,344,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-06,-1.1078260869565215,345,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-07,-1.1078260869565215,345,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-10,-1.2079411764705885,340,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-11,-1.2079411764705885,340,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-12,-1.2793786982248523,338,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-13,-1.2793786982248523,338,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-14,-1.2793786982248523,338,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-17,-1.262604790419162,334,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-18,-1.262604790419162,334,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-19,-1.3079635258358662,329,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-20,-1.3079635258358662,329,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-21,-1.3079635258358662,329,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-24,-1.35841935483871,310,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-25,-1.3839158576051782,309,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-26,-1.2700680272108844,294,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-27,-1.2570508474576272,295,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-28,-1.2570508474576272,295,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-10-31,-0.7611934156378598,243,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-11-01,-0.7852212389380533,226,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-11-02,-0.5481278538812786,219,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-11-03,-0.6992410714285718,224,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-11-04,-0.7034497816593884,229,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-11-07,-0.2903589743589744,195,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-11-08,-0.7023295454545454,176,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-11-09,-1.295131578947368,152,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-11-10,-1.2288888888888887,153,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-11-11,-1.1341025641025642,156,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2022-11-14,-2.137565217391304,115,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-11-15,-1.7542268041237112,97,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2022-11-16,-0.8412941176470589,85,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2022-11-17,-0.2682417582417582,91,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2022-11-18,0.10326315789473674,95,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-11-21,1.0032307692307691,65,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-11-22,1.9779661016949153,59,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-11-23,2.1646551724137932,58,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-11-24,2.1646551724137932,58,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-11-25,2.3430000000000004,60,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-11-28,3.2058208955223884,67,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-11-29,3.8636986301369856,73,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-11-30,4.506447368421054,76,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-01,5.482790697674419,86,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-02,6.701354166666666,96,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-05,6.968148148148149,108,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-06,7.019166666666666,120,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-07,6.797439999999999,125,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-08,6.66523489932886,149,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-09,6.562298850574713,174,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-12,6.666237623762376,202,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-13,6.611523809523809,210,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-14,6.680183486238531,218,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-15,6.57216,250,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-16,6.366728624535316,269,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-19,6.012020547945205,292,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-20,5.927617449664429,298,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-21,5.958327759197324,299,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-22,5.8414705882352935,306,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-23,5.786893203883495,309,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-26,5.786893203883495,309,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-27,5.773493589743589,312,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-28,5.7270607028753995,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-29,5.691904761904762,315,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2022-12-30,5.582884012539185,319,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-02,5.658694267515924,314,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-03,5.857556270096462,311,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-04,5.926148867313915,309,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-05,5.926148867313915,309,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-06,5.850415335463258,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-09,5.86968152866242,314,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-10,5.860191693290735,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-11,5.88109677419355,310,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-12,5.831314102564104,312,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-13,5.8056869009584675,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-16,5.773388704318937,301,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-17,5.704074074074073,297,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-18,5.665153583617747,293,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-19,5.5797288135593215,295,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-20,5.533513513513513,296,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-23,5.376360544217687,294,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-24,5.376360544217687,294,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-25,5.382116040955632,293,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-26,5.382116040955632,293,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-27,5.375661016949152,295,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-30,5.268654545454545,275,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-01-31,5.01191011235955,267,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-01,4.5384046692607,257,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-02,4.672076923076922,260,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-03,4.646858237547892,261,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-06,4.346926406926406,231,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-07,4.1462980769230775,208,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-08,3.900054644808743,183,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-09,3.750695187165775,187,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-10,3.750695187165775,187,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-13,2.7556737588652482,141,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-14,1.8512844036697247,109,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-15,1.4686666666666663,90,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-16,1.3792391304347826,92,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-17,1.158085106382979,94,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-20,0.6245312499999998,64,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-02-21,-0.04953846153846157,65,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2023-02-22,-0.44153846153846155,65,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2023-02-23,-0.4935820895522387,67,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2023-02-24,-1.4943421052631578,76,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-02-27,-1.6980281690140842,71,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-02-28,-2.133424657534247,73,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-01,-2.160126582278481,79,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-02,-1.8817283950617283,81,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-03,-1.9167073170731705,82,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-06,-2.136463414634146,82,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-07,-2.522608695652174,92,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-08,-2.8688297872340427,94,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-09,-3.590416666666667,120,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-10,-4.466050955414013,157,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-13,-4.835783783783784,185,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-14,-4.838641304347826,184,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-15,-5.061161616161617,198,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-16,-4.820384615384615,208,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-17,-4.965758928571428,224,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-20,-4.784595744680852,235,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-21,-4.660336134453781,238,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-22,-4.719502074688797,241,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-23,-4.679600000000001,250,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-24,-4.634730769230769,260,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-27,-4.6596183206106865,262,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-28,-4.6596183206106865,262,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-29,-4.60148288973384,263,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-30,-4.580792452830188,265,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-03-31,-4.390661764705882,272,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-03,-4.593432835820895,268,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-04,-4.624944649446495,271,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-05,-4.5507326007326006,273,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-06,-4.407330960854092,281,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-07,-4.407330960854092,281,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-10,-3.9946416382252563,293,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-11,-3.9740689655172416,290,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-12,-3.9491065292096224,291,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-13,-3.6858193979933107,299,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-14,-3.6013531353135315,303,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-17,-3.5100651465798043,307,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-18,-3.5157377049180325,305,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-19,-3.4651803278688527,305,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-20,-3.4246579804560255,307,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-21,-3.404935064935065,308,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-24,-3.22943143812709,299,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-25,-3.2364646464646465,297,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-26,-3.075813148788927,289,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-27,-3.0236896551724137,290,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-04-28,-2.991237113402062,291,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-01,-2.84375,280,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-02,-3.0252127659574466,282,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-03,-3.161805555555555,288,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-04,-3.3164646464646466,297,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-05,-3.3164646464646466,297,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-08,-3.1984341637010676,281,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-09,-2.9182031250000002,256,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-10,-2.1768949771689496,219,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-11,-2.188705357142857,224,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-12,-2.2443913043478263,230,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-15,-1.0832608695652175,184,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-05-16,-1.3980555555555554,180,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-05-17,-0.9093939393939393,165,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-05-18,-0.9605421686746988,166,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-05-19,-0.9605421686746988,166,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-05-22,-0.8439310344827585,145,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
