date,hv,n,period,post_0.0,post_-0.5,post_-1.0,post_-1.5
2023-05-23,-0.8860139860139855,143,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-05-24,-1.0097857142857145,140,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-05-25,-1.5121476510067116,149,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-26,-1.5650000000000002,150,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-29,-1.7722695035460994,141,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-30,-2.0740939597315435,149,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-05-31,-2.6775816993464057,153,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-06-01,-2.654522292993631,157,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-06-02,-2.0595808383233534,167,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-06-05,-2.314074074074074,162,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-06-06,-2.345064102564103,156,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-06-07,-2.0619631901840494,163,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-06-08,-1.0941752577319588,194,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-06-09,-0.3154867256637169,226,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2023-06-12,-0.4112096774193549,248,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2023-06-13,-0.6566255144032922,243,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-06-14,-0.5409795918367346,245,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-06-15,0.05196296296296309,270,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-16,0.26731958762886604,291,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-19,0.2343157894736843,285,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-20,0.6942172523961662,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-21,0.7636908517350158,317,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-22,0.8911280487804877,328,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-23,0.9475757575757575,330,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-26,1.004066265060241,332,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-27,0.9707250755287007,331,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-28,0.9542121212121212,330,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-29,0.9823493975903614,332,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-06-30,1.025134328358209,335,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-03,1.4145987654320988,324,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-04,1.6911746031746033,315,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-05,1.7568138801261832,317,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-06,1.8518691588785048,321,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-07,1.870807453416149,322,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-10,1.977373417721519,316,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-11,2.2276025236593058,317,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-12,2.353987138263666,311,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-13,2.4822611464968154,314,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-14,2.5244479495268144,317,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-17,2.8653968253968256,315,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-18,2.9044585987261144,314,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-19,2.9044585987261144,314,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-20,2.889272151898734,316,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-21,2.8814511041009467,317,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-24,3.3330794701986757,302,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-25,3.722448979591837,294,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-26,3.752823129251701,294,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-27,3.752823129251701,294,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-28,3.760847457627119,295,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-07-31,4.574087591240875,274,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-01,4.649233576642335,274,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-02,4.549545454545454,264,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-03,4.496741573033709,267,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-04,4.400260223048328,269,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-07,4.457644787644789,259,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-08,4.5206140350877195,228,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-09,4.402777777777777,198,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-10,4.182673267326733,202,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-11,3.811298076923077,208,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-14,4.492222222222222,162,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-15,2.9614473684210525,152,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-16,1.931310344827586,145,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-17,0.8940625000000001,160,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-18,0.8351552795031054,161,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-08-21,-0.7542424242424238,132,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-08-22,-1.712868217054263,129,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-08-23,-1.9507031250000002,128,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-08-24,-2.057692307692308,130,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-08-25,-2.057692307692308,130,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-08-28,-2.411328125,128,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-08-29,-2.5056923076923083,130,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-08-30,-2.7009448818897637,127,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-08-31,-2.74060606060606,132,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-01,-2.5380985915492946,142,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-04,-3.00087591240876,137,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-05,-3.324133333333333,150,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-06,-3.225286624203821,157,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-07,-3.0174863387978137,183,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-08,-2.7272857142857143,210,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-11,-2.7337394957983197,238,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-12,-2.9639075630252103,238,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-13,-2.9929218106995883,243,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-14,-2.638608058608059,273,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-15,-2.375946843853821,301,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-18,-2.2824844720496897,322,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-19,-2.2253067484662576,326,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-20,-2.2176291793313068,329,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-21,-2.200058997050147,339,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-22,-2.166647058823529,340,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-25,-2.214529411764706,340,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-26,-2.310840579710145,345,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-27,-2.335348837209302,344,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-28,-2.3571469740634003,347,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-09-29,-2.3183760683760686,351,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-02,-2.361851851851852,351,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-03,-2.4014814814814818,351,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-04,-2.3666475644699143,349,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-05,-2.4213352272727273,352,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-06,-2.3688450704225352,355,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-09,-2.4094871794871797,351,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-10,-2.359884726224784,347,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-11,-2.248475073313783,341,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-12,-2.2482748538011696,342,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-13,-2.2051014492753622,345,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-16,-1.6614920634920636,315,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-10-17,-1.2726158940397352,302,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-10-18,-1.2483056478405317,301,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-10-19,-1.2483056478405317,301,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-10-20,-1.2706930693069307,303,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-10-23,-0.8852430555555556,288,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-10-24,-0.8417770034843207,287,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-10-25,-0.8558823529411765,289,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-10-26,-0.8558823529411765,289,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-10-27,-1.0075254237288136,295,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-10-30,-0.983344827586207,290,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-10-31,-0.9348421052631579,285,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-01,-0.9737454545454547,275,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-02,-0.9744565217391306,276,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-03,-0.964259927797834,277,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-06,-0.8366007905138341,253,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-07,-0.7690789473684213,228,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-08,-0.807029702970297,202,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-09,-0.8675362318840579,207,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-10,-0.8820379146919429,211,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-13,-0.9292857142857142,168,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2023-11-14,-1.1815942028985507,138,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-11-15,-1.656875,112,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-16,-1.656875,112,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-17,-1.656875,112,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-20,-2.631794871794871,78,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-21,-2.678115942028985,69,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-22,-2.8522058823529406,68,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-23,-2.8522058823529406,68,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-24,-2.7505797101449265,69,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-27,-1.8778125,64,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2023-11-28,-1.124923076923077,65,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-11-29,-1.0543548387096775,62,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2023-11-30,-0.05239436619718311,71,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2023-12-01,1.2,80,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-04,3.0144047619047623,84,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-05,3.490714285714286,84,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-06,3.5531521739130425,92,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-07,5.231803278688523,122,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-08,6.462133333333333,150,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-11,8.003567839195977,199,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-12,7.952512077294687,207,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-13,8.450046948356809,213,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-14,8.902777777777779,234,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-15,9.32065693430657,274,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-18,9.799523809523809,315,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-19,9.716728971962615,321,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-20,9.89895061728395,324,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-21,10.170320699708455,343,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-22,10.24048433048433,351,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-25,10.35810344827586,348,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-26,10.451694915254237,354,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-27,10.777621776504297,349,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-28,10.787742857142856,350,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2023-12-29,10.781525423728814,354,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-01,10.846789772727274,352,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-02,10.761123595505618,356,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-03,10.713333333333335,360,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-04,10.713333333333335,360,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-05,10.677747252747253,364,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-08,10.79331491712707,362,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-09,10.990868347338935,357,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-10,11.133909348441927,353,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-11,11.062653631284915,358,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-12,11.05626740947075,359,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-15,11.1976338028169,355,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-16,11.151759776536313,358,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-17,11.09409470752089,359,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-18,11.060027700831025,361,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-19,11.050468319559227,363,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-22,11.069090909090908,363,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-23,11.069090909090908,363,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-24,11.070439560439562,364,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-25,11.070439560439562,364,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-26,11.02707650273224,366,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-29,11.042908587257617,361,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-30,11.114022662889518,353,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-01-31,11.114912790697673,344,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-01,11.09679190751445,346,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-02,11.03919540229885,348,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-05,11.275077399380805,323,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-06,11.253817567567568,296,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-07,11.194365671641792,268,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-08,11.113791821561339,269,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-09,11.113791821561339,269,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-12,10.736915422885572,201,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-13,10.312651933701659,181,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
