date,hv,n,period,post_0.0,post_-0.5,post_-1.0,post_-1.5
2024-02-14,9.900567375886524,141,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-15,9.900567375886524,141,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-16,10.115244755244756,143,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-19,8.992247191011236,89,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-20,7.224444444444446,72,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-21,6.2224615384615385,65,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-22,6.2224615384615385,65,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-23,6.2224615384615385,65,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-26,4.9003389830508475,59,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-27,4.7379310344827585,58,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-28,4.6175000000000015,60,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-02-29,4.498387096774195,62,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-01,4.489538461538461,65,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-04,4.536379310344828,58,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-05,3.747164179104477,67,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-06,3.627384615384615,65,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-07,3.9376315789473684,76,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-08,3.9926595744680853,94,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-11,4.304601769911504,113,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-12,3.9790090090090096,111,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-13,3.862105263157895,114,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-14,3.9042753623188404,138,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-15,4.004303797468355,158,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-18,4.055856353591161,181,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-19,4.12258064516129,186,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-20,3.9492670157068064,191,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-21,4.1899069767441866,215,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-22,4.361228813559322,236,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-25,4.4198015873015875,252,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-26,4.408853754940711,253,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-27,4.4867578125,256,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-28,4.753134328358209,268,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-03-29,4.753134328358209,268,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-01,4.7787096774193545,279,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-02,4.845034722222222,288,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-03,4.796089965397924,289,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-04,4.691003344481605,299,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-05,4.6938360655737705,305,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-08,4.777060702875399,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-09,4.88296178343949,314,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-10,4.8544409937888195,322,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-11,4.866546546546546,333,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-12,4.75103550295858,338,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-15,4.65859649122807,342,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-16,4.65859649122807,342,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-17,4.543284457478006,341,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-18,4.476297376093294,343,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-19,4.481453488372093,344,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-22,4.499534883720931,344,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-23,4.499534883720931,344,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-24,4.508260869565217,345,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-25,4.508260869565217,345,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-26,4.508260869565217,345,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-29,4.399941348973607,341,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-04-30,4.380205882352941,340,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-01,4.380860534124629,337,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-02,4.380860534124629,337,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-03,4.374556213017751,338,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-06,4.448470948012232,327,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-07,4.40243670886076,316,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-08,4.413154362416107,298,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-09,4.393879598662207,299,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-10,4.342466666666667,300,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-13,4.3468978102189775,274,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-14,4.37016,250,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-15,4.34195652173913,230,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-16,4.345474137931034,232,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-17,4.345021459227468,233,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-20,4.426632124352331,193,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-21,4.188284023668639,169,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-22,3.7977631578947366,152,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-23,3.6965625,160,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-24,3.5920121951219515,164,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-27,3.1243795620437957,137,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-28,2.4643795620437956,137,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-29,2.261917808219178,146,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-30,2.098333333333333,156,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-05-31,2.007345679012346,162,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-03,1.3468275862068968,145,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-04,1.1766433566433565,143,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-05,1.0778620689655172,145,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-06,1.2457396449704141,169,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-07,1.4694949494949494,198,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-10,0.9564651162790697,215,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-11,0.6702752293577982,218,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-12,0.9388340807174889,223,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-13,1.3502371541501976,253,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-14,1.610530035335689,283,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-17,1.756527331189711,311,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-18,1.7453481012658227,316,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-19,1.731047619047619,315,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-20,1.7670270270270272,333,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-21,1.8242521994134895,341,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-24,1.8418128654970762,342,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-25,1.8425947521865889,343,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-26,1.8425947521865889,343,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-27,1.8049275362318842,345,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-06-28,1.7952312138728326,346,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-01,1.819393063583815,346,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-02,1.819393063583815,346,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-03,1.8166858789625364,347,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-04,1.8166858789625364,347,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-05,1.8293181818181816,352,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-08,1.8461142857142856,350,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-09,1.8319999999999996,355,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-10,1.8683333333333334,354,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-11,1.8683333333333334,354,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-12,1.8965546218487392,357,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-15,1.9202216066481992,361,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-16,1.9044568245125348,359,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-17,1.8694722222222222,360,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-18,1.8846814404432133,361,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-19,1.8952892561983472,363,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-22,1.9503878116343492,361,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-23,1.9543909348441926,353,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-24,1.9671306818181817,352,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-25,1.9537110481586402,353,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-26,1.9537110481586402,353,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-29,1.9946686746987952,332,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-30,1.9635692307692307,325,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-07-31,1.9700312500000003,320,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-08-01,1.9575851393188857,323,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-08-02,1.293391812865497,342,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-08-05,0.6985798816568051,338,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-08-06,0.505299684542587,317,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-08-07,0.05269360269360262,297,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-08-08,0.03590604026845634,298,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-08-09,0.09076666666666654,300,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-08-12,-0.24215767634854754,241,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2024-08-13,-0.9033649289099523,211,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2024-08-14,-1.683867403314917,181,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-15,-1.683867403314917,181,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-16,-1.683867403314917,181,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-19,-2.6600714285714284,140,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-20,-3.502177419354839,124,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-21,-4.109572649572649,117,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-22,-4.067711864406779,118,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-23,-4.067711864406779,118,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-26,-4.138,115,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-27,-3.95301724137931,116,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-28,-3.9380341880341883,117,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-29,-3.4799186991869915,123,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-08-30,-2.868384615384616,130,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-09-02,-2.862177419354839,124,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-09-03,-2.2081560283687938,141,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-09-04,-2.1190070921985815,141,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2024-09-05,-1.0185365853658537,164,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2024-09-06,-0.445846153846154,195,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2024-09-09,0.2477674418604649,215,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-10,0.22370535714285714,224,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-11,0.15812500000000002,224,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-12,0.6263524590163934,244,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-13,1.1223636363636362,275,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-16,1.7948013245033112,302,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-17,1.9125889967637542,309,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-18,1.9154632587859424,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-19,2.2655688622754493,334,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-20,2.378080229226361,349,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-23,2.4868169014084507,355,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-24,2.624466292134832,356,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-25,2.624466292134832,356,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-26,2.6454341736694675,357,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-27,2.6602785515320337,359,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-09-30,2.8729329608938547,358,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-01,2.857865168539326,356,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-02,3.554129793510324,339,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-03,3.590672514619883,342,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-04,3.5242651296829974,347,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-07,4.705791139240507,316,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-08,4.7364444444444445,315,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-09,4.713897763578275,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-10,4.713897763578275,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-11,4.6977358490566035,318,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-14,4.751269841269842,315,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-15,4.74435736677116,319,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-16,4.74435736677116,319,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-17,4.74435736677116,319,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-18,4.788540372670807,322,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-21,5.0104375,320,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-22,5.023542319749216,319,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-23,5.000529595015576,321,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-24,5.000529595015576,321,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-25,5.000529595015576,321,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-28,5.043949044585988,314,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-29,5.035974025974026,308,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-30,4.969900332225913,301,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-10-31,4.926324503311259,302,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-01,4.926324503311259,302,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-04,4.905387323943661,284,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-05,4.832911877394635,261,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-06,5.011163793103448,232,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-07,4.897478632478632,234,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-08,4.913617021276595,235,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-11,4.963811881188119,202,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-12,4.573903743315508,187,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-13,4.6120754716981125,159,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-14,4.236526946107785,167,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-15,3.441436464088398,181,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-18,1.9615217391304351,138,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-19,0.6809016393442624,122,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-11-20,-0.004999999999999976,108,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2024-11-21,-0.004999999999999976,108,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2024-11-22,-0.004999999999999976,108,IS (2022-2024),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2024-11-25,-1.109690721649485,97,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2024-11-26,-0.7045544554455448,101,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2024-11-27,-0.6730000000000002,100,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2024-11-28,-0.6730000000000002,100,IS (2022-2024),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2024-11-29,0.6187499999999998,112,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-02,1.1066371681415925,113,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-03,1.238189655172414,116,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
