date,hv,n,period,post_0.0,post_-0.5,post_-1.0,post_-1.5
2024-12-04,1.3398198198198192,111,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-05,1.3996923076923073,130,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-06,1.8064285714285715,154,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-09,2.540965909090909,176,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-10,2.671443850267379,187,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-11,2.566402116402117,189,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-12,2.7891981132075476,212,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-13,3.015774058577406,239,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-16,2.84490494296578,263,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-17,2.704338235294118,272,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-18,2.2000699300699305,286,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-19,2.1367235494880545,293,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-20,2.0130693069306926,303,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-23,1.7175718849840256,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-24,1.7175718849840256,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-25,1.7175718849840256,313,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-26,1.7335443037974683,316,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-27,1.7399369085173504,317,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-30,1.7157232704402516,318,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2024-12-31,1.7463836477987422,318,IS (2022-2024),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-01,1.7463836477987422,318,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-02,1.5810122699386502,326,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-03,1.519726443768997,329,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-06,1.6358715596330278,327,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-07,1.6337920489296636,327,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-08,1.6130275229357802,327,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-09,1.6130275229357802,327,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-10,1.494006024096386,332,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-13,1.6091509433962266,318,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-14,1.7339677419354838,310,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-15,2.101790540540541,296,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-16,2.101790540540541,296,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-17,2.08506711409396,298,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-20,2.4326829268292682,287,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-21,2.3870934256055363,289,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-22,2.3870934256055363,289,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-23,2.3870934256055363,289,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-24,2.3870934256055363,289,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-27,2.120565371024735,283,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-28,2.120565371024735,283,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-29,1.7104059040590405,271,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-30,1.7104059040590405,271,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-01-31,1.7104059040590405,271,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-02-03,1.3291353383458646,266,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-02-04,1.2968016194331984,247,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-02-05,1.0048430493273541,223,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-02-06,1.0048430493273541,223,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-02-07,0.9489285714285715,224,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-02-10,0.013277777777778018,180,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-02-11,-0.8990683229813661,161,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2025-02-12,-2.201313868613139,137,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-13,-2.2523913043478263,138,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-14,-2.3533571428571425,140,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-17,-3.292790697674419,86,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-18,-3.5445569620253163,79,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-19,-3.6260000000000003,70,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-20,-3.9539189189189186,74,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-21,-4.669247311827957,93,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-24,-5.259080459770116,87,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-25,-5.175494505494505,91,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-26,-5.394516129032258,93,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-27,-5.611326530612246,98,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-02-28,-5.220666666666666,105,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-03,-5.519813084112149,107,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-04,-6.015714285714286,126,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-05,-6.06077519379845,129,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-06,-6.273355704697987,149,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-07,-6.032405063291139,158,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-10,-6.4198265895953766,173,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-11,-6.382608695652174,184,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-12,-6.141489361702129,188,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-13,-5.988785046728973,214,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-14,-5.8353636363636365,220,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-17,-5.231531914893617,235,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-18,-5.020954356846473,241,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-19,-4.9155327868852465,244,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-20,-4.582595419847328,262,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-21,-4.335239852398524,271,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-24,-4.005441696113074,283,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-25,-4.000915492957747,284,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-26,-3.916468531468532,286,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-27,-3.809658703071672,293,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-28,-3.6998026315789483,304,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-03-31,-3.7218421052631583,304,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-01,-3.5509584664536744,313,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-02,-3.5509584664536744,313,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-03,-3.702621951219512,328,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-04,-3.79208211143695,341,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-07,-3.9038757396449704,338,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-08,-3.964376811594203,345,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-09,-3.9372173913043476,345,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-10,-3.8907471264367817,348,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-11,-3.874571428571428,350,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-14,-3.7231976744186053,344,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-15,-3.707084548104956,343,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-16,-3.6741642228739004,341,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-17,-3.6741642228739004,341,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-18,-3.6741642228739004,341,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-21,-3.684210526315789,342,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-22,-3.61310650887574,338,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-23,-3.384263322884012,319,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-24,-3.384263322884012,319,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-25,-3.384263322884012,319,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-28,-3.2222112211221114,303,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-29,-3.114463087248321,298,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-04-30,-3.1953608247422687,291,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-01,-3.1953608247422687,291,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-02,-3.1984246575342468,292,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-05,-2.529488188976378,254,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-06,-2.1349787234042554,235,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-07,-2.138628318584071,226,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-08,-2.138628318584071,226,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-09,-2.1760262008733626,229,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-12,-1.2903743315508023,187,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2025-05-13,-1.0066265060240964,166,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2025-05-14,-1.2650303030303032,165,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2025-05-15,-1.1711445783132532,166,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2025-05-16,-1.1711445783132532,166,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2025-05-19,-1.9564539007092199,141,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-20,-1.9468800000000004,125,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-21,-1.5280314960629922,127,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-22,-1.2624812030075188,133,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2025-05-23,-1.1010071942446042,139,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2025-05-26,-1.6350000000000002,122,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-05-27,-1.0746666666666669,120,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2025-05-28,-0.9016363636363638,110,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2025-05-29,-0.3644067796610171,118,OOS (2025),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2025-05-30,-0.21495867768595053,121,OOS (2025),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2025-06-02,0.0752586206896552,116,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-03,2.3484545454545454,110,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-04,3.347474747474747,99,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-05,4.034915254237288,118,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-06,5.463611111111111,144,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-09,6.544654088050314,159,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-10,6.498881987577641,161,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-11,6.379880952380952,168,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-12,6.538181818181819,198,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-13,6.5053947368421055,228,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-16,6.3050957854406136,261,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-17,6.24884328358209,268,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-18,6.162161172161172,273,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-19,6.162161172161172,273,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-20,6.255416666666667,312,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-23,6.185295950155763,321,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-24,6.174751552795031,322,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-25,6.0551987767584095,327,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-26,6.012256097560975,328,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-27,5.9893636363636364,330,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-06-30,5.97487951807229,332,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-01,5.97487951807229,332,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-02,6.005287009063444,331,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-03,6.009099099099099,333,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-04,6.009099099099099,333,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-07,6.037134328358209,335,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-08,6.028187134502923,342,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-09,6.125722713864307,339,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-10,6.125722713864307,339,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-11,6.17672463768116,345,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-14,6.572228739002933,341,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-15,6.549441176470589,340,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-16,6.549441176470589,340,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-17,6.511341107871721,343,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-18,6.534069767441861,344,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-21,6.516948640483383,331,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-22,6.5568,325,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-23,6.633781250000001,320,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-24,6.606677018633541,322,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-25,6.65390092879257,323,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-28,6.438899371069183,318,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-29,6.374147909967846,311,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-30,6.3210032362459545,309,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-07-31,6.122811501597444,313,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-01,6.0279430379746834,316,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-04,5.825838926174496,298,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-05,5.676321428571428,280,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-06,4.8726070038910505,257,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-07,4.8858301158301165,259,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-08,4.709733840304183,263,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-11,4.41551111111111,225,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-12,3.878265306122449,196,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-13,3.442590361445783,166,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-14,3.373053892215569,167,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-15,3.3966071428571434,168,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-18,2.9878688524590165,122,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-19,2.7851999999999997,125,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-20,0.90438202247191,89,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-21,0.9407777777777779,90,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-22,0.8398901098901099,91,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-25,0.4905333333333332,75,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-26,0.48573333333333324,75,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-27,0.6502666666666664,75,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-28,1.215121951219512,82,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-08-29,1.584725274725275,91,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-01,1.4451136363636363,88,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-02,1.769811320754717,106,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-03,1.3391150442477873,113,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-04,1.5808208955223877,134,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-05,2.0528662420382164,157,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-08,1.8484939759036145,166,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-09,2.072790697674419,172,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-10,1.7313966480446927,179,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
