date,hv,n,period,post_0.0,post_-0.5,post_-1.0,post_-1.5
2025-09-11,2.1723737373737375,198,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-12,2.1642672413793105,232,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-15,2.3442424242424242,264,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-16,2.279522058823529,272,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-17,2.405,280,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-18,2.4045214521452145,303,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-19,2.4448773006134967,326,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-22,2.4299421965317918,346,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-23,2.4308720930232557,344,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-24,2.496521739130435,345,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-25,2.7913180515759315,349,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-26,2.7782,350,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-29,2.896942857142857,350,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-09-30,3.03664739884393,346,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-01,3.0547398843930638,346,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-02,3.0548414985590777,347,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-03,3.024643874643875,351,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-06,3.1483428571428576,350,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-07,3.096361031518625,349,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-08,3.2098550724637684,345,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-09,3.2098550724637684,345,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-10,3.268785310734463,354,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-13,3.4097421203438394,349,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-14,3.4568091168091164,351,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-15,3.4457428571428563,350,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-16,3.4100854700854697,351,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-17,3.3760906515580738,353,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-20,3.592485714285714,350,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-21,3.5908022922636103,349,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-22,3.6137249283667625,349,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-23,3.6137249283667625,349,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-24,3.6137249283667625,349,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-27,3.639077809798271,347,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-28,3.564382352941176,340,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-29,3.4508708708708706,333,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-30,3.3403273809523806,336,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-10-31,3.2038235294117645,340,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-03,3.3009177215189878,316,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-04,3.1568896321070232,299,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-05,2.979241877256318,277,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-06,2.6579298245614034,285,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-07,2.6579298245614034,285,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-10,2.63396,250,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-11,2.33021645021645,231,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-12,2.311717171717172,198,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-13,1.7053521126760565,213,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-14,1.559444444444444,216,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-17,0.09432748538011693,171,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-11-18,-0.6791719745222929,157,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2025-11-19,-1.5394927536231888,138,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-11-20,-2.257088607594936,158,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-11-21,-2.257088607594936,158,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-11-24,-3.4522794117647053,136,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-11-25,-4.411969696969696,132,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-11-26,-4.4319083969465645,131,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-11-27,-4.4319083969465645,131,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-11-28,-3.542847222222222,144,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-01,-3.4059459459459456,148,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-02,-3.0535064935064935,154,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-03,-2.9522875816993457,153,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-04,-2.4257738095238093,168,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-05,-2.1185555555555555,180,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-08,-2.0530256410256413,195,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-09,-1.953781094527364,201,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-10,-2.13325,200,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-11,-1.7056164383561647,219,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2025-12-12,-0.9836178861788617,246,OOS (2025),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2025-12-15,-0.4941818181818182,275,OOS (2025),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2025-12-16,-0.2898965517241377,290,OOS (2025),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2025-12-17,-0.22056666666666666,300,OOS (2025),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2025-12-18,0.08311526479750786,321,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-19,0.22169590643274847,342,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-22,0.37867977528089886,356,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-23,0.39228412256267414,359,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-24,0.39919667590027696,361,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-25,0.39919667590027696,361,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-26,0.3985674931129477,363,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-29,0.4718611111111112,360,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-30,0.5508683473389356,357,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2025-12-31,0.6507365439093485,353,OOS (2025),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-01,0.6507365439093485,353,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-02,0.7365555555555556,360,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-05,0.8542936288088644,361,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-06,1.0655524079320113,353,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-07,1.0876271186440678,354,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-08,1.0901408450704226,355,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-09,1.0813649025069638,359,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-12,1.156011235955056,356,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-13,1.4449707602339181,342,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-14,1.5356342182890854,339,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-15,1.503264705882353,340,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-16,1.4715542521994136,341,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-19,2.2911428571428574,315,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-20,2.9639,300,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-21,2.9639,300,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-22,2.9800993377483445,302,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-23,3.0229605263157895,304,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-26,3.033815789473684,304,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-27,3.033815789473684,304,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-28,2.9273883161512027,291,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-29,2.837747440273038,293,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-01-30,3.0063050847457626,295,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-02,3.000824372759857,279,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-03,2.8943656716417907,268,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-04,2.72824427480916,262,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-05,2.48187265917603,267,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-06,2.48187265917603,267,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-09,2.548151260504202,238,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-10,2.390678733031674,221,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-11,1.7073134328358213,201,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-12,0.7530275229357797,218,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-13,0.7533333333333332,219,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
2026-02-16,-0.07383647798742109,159,2026 (partial),ELEVATED_BAR,NORMAL,NORMAL,NORMAL
2026-02-17,-0.7082142857142851,140,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,NORMAL,NORMAL
2026-02-18,-1.2461344537815129,119,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2026-02-19,-1.1827868852459018,122,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2026-02-20,-1.1806451612903228,124,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,NORMAL
2026-02-23,-2.83875,112,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-02-24,-2.790088495575221,113,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-02-25,-2.8454954954954954,111,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-02-26,-2.8420535714285715,112,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-02-27,-2.9646086956521738,115,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-02,-3.0294871794871794,117,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-03,-2.0817322834645675,127,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-04,-2.580806451612903,124,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-05,-2.6447260273972604,146,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-06,-2.9608771929824558,171,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-09,-3.0787951807228917,166,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-10,-3.1498305084745764,177,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-11,-3.187845303867404,181,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-12,-3.499423076923077,208,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-13,-3.512837209302325,215,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-16,-3.154977578475336,223,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-17,-2.8906086956521735,230,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-18,-2.828403361344537,238,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-19,-2.726745098039216,255,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-20,-2.911263537906137,277,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-23,-2.9501403508771933,285,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-24,-3.0779238754325258,289,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-25,-3.228972602739726,292,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-26,-3.0751677852348993,298,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-27,-3.060097087378641,309,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-30,-3.0229903536977494,311,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-03-31,-2.946741214057508,313,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-01,-3.0957188498402557,313,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-02,-3.030441640378549,317,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-03,-3.030441640378549,317,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-06,-2.7990095846645366,313,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-07,-2.675162337662338,308,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-08,-2.5194551282051285,312,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-09,-2.4970700636942675,314,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-10,-2.582888198757764,322,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-13,-2.2269230769230766,312,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-14,-1.7719256756756754,296,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-15,-1.768277027027027,296,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-16,-1.7274161073825502,298,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-17,-1.7274161073825502,298,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-20,-1.7721812080536914,298,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-21,-1.8037288135593217,295,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-22,-1.720406779661017,295,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-23,-1.720406779661017,295,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-24,-1.720406779661017,295,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-27,-1.6428873239436617,284,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-28,-1.6225,284,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-29,-1.6375704225352112,284,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-04-30,-1.6375704225352112,284,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-01,-1.556013986013986,286,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-04,-2.1074910394265234,279,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-05,-2.030661478599222,257,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-06,-1.7916239316239317,234,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-07,-1.7791949152542372,236,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-08,-1.8802510460251043,239,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-11,-2.1051339285714286,224,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-12,-1.6000980392156863,204,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-13,-1.5477777777777777,207,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-14,-1.7006603773584903,212,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-15,-1.7481858407079645,226,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-18,-2.140377358490566,212,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-19,-2.534734299516908,207,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-20,-2.2675806451612903,186,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-21,-2.3746560846560842,189,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-22,-2.329476439790576,191,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-25,-2.1652095808383227,167,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-26,-2.4705357142857145,168,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-27,-2.3259748427672955,159,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-28,-2.3656172839506175,162,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-05-29,-2.218863636363636,176,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-06-01,-2.586703296703297,182,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-06-02,-2.7504232804232807,189,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-06-03,-2.2348,200,2026 (partial),ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR,ELEVATED_BAR
2026-06-04,0.381361502347418,426,2026 (partial),NORMAL,NORMAL,NORMAL,NORMAL
